1831;348;1;28/07/2018;58.289646
1832;393;7;03/12/2018;58.289646
1833;782;4;27/09/2018;58.289646
1834;262;7;11/10/2018;58.289646
1835;532;5;27/10/2018;58.289646
1836;77;4;15/07/2018;58.289646
1837;71;5;09/10/2018;58.289646
1838;860;8;13/10/2018;58.289646
1839;151;7;14/11/2018;58.289646
1840;995;5;29/09/2018;58.289646
1841;244;4;17/09/2018;58.289646
1842;239;8;26/07/2018;58.289646
1843;485;6;04/07/2018;58.289646
1844;385;5;22/07/2018;58.289646
1845;101;5;27/10/2018;58.289646
1846;900;6;16/08/2018;58.289646
1847;389;7;22/09/2018;58.289646
1848;437;4;02/07/2018;58.289646
1849;220;8;03/08/2018;58.289646
1850;401;7;30/10/2018;58.289646
1851;256;7;31/10/2018;58.289646
1852;731;9;10/06/2018;58.289646
1853;782;2;21/10/2018;58.289646
1854;328;7;19/09/2018;58.289646
1855;782;10;03/09/2018;58.289646
1856;393;1;01/08/2018;58.289646
1857;220;4;08/11/2018;58.289646
1858;220;9;10/10/2018;58.289646
1859;803;5;20/07/2018;58.289646
1860;672;3;07/12/2018;58.289646
1861;52;1;09/06/2018;58.289646
1862;796;6;19/09/2018;58.289646
1863;280;6;13/07/2018;58.289646
1864;819;4;01/08/2018;58.289646
1865;796;1;19/08/2018;58.289646
1866;590;3;07/10/2018;58.289646
1867;399;5;09/07/2018;58.289646
1868;796;8;16/12/2018;58.289646
1869;362;5;05/10/2018;58.289646
1870;563;5;12/06/2018;58.289646
1871;485;1;22/06/2018;58.289646
1872;866;8;07/11/2018;58.289646
1873;184;5;03/07/2018;58.289646
1874;877;1;10/09/2018;58.289646
1875;485;8;18/11/2018;58.289646
1876;48;5;11/08/2018;58.289646
1877;11;9;30/06/2018;58.289646
1878;859;5;29/10/2018;58.289646
1879;20;3;19/09/2018;58.289646
1880;41;8;31/07/2018;58.289646
1881;995;7;03/08/2018;58.289646
1882;217;4;07/11/2018;58.289646
1883;900;9;01/10/2018;58.289646
1884;485;10;23/10/2018;58.289646
1885;852;6;06/07/2018;58.289646
1886;782;10;07/08/2018;58.289646
1887;217;9;08/12/2018;58.289646
1888;552;9;20/12/2018;58.289646
1889;469;2;27/10/2018;58.289646
1890;202;1;23/09/2018;58.289646
1891;731;9;13/10/2018;58.289646
1892;866;8;30/10/2018;58.289646
1893;101;4;22/11/2018;58.289646
1894;703;1;16/08/2018;58.289646
1895;233;5;06/07/2018;58.289646
1896;581;3;26/09/2018;58.289646
1897;262;4;29/07/2018;58.289646
1898;118;4;01/09/2018;58.289646
1899;30;3;23/12/2018;58.289646
1900;802;7;20/06/2018;58.289646
1901;20;7;20/06/2018;58.289646
1902;180;5;15/10/2018;58.289646
1903;764;2;16/11/2018;58.289646
1904;872;1;29/07/2018;58.289646
1905;244;6;13/08/2018;58.289646
1906;256;8;18/10/2018;58.289646
1907;41;2;26/06/2018;58.289646
1908;328;2;16/12/2018;58.289646
1909;20;2;15/08/2018;58.289646
1910;881;4;14/12/2018;58.289646
1911;217;6;26/10/2018;58.289646
1912;234;2;09/09/2018;58.289646
1913;775;5;14/12/2018;58.289646
1914;331;2;15/06/2018;58.289646
1915;852;9;06/09/2018;58.289646
1916;576;9;22/11/2018;58.289646
1917;262;3;16/09/2018;58.289646
1918;215;6;22/10/2018;58.289646
1919;328;6;08/06/2018;58.289646
1920;552;9;27/11/2018;58.289646
1921;32;9;19/08/2018;58.289646
1922;549;10;08/07/2018;58.289646
1923;881;1;22/11/2018;58.289646
1924;764;9;09/12/2018;58.289646
1925;905;5;12/10/2018;58.289646
1926;32;7;23/07/2018;58.289646
1927;331;5;01/12/2018;58.289646
1928;52;8;23/11/2018;58.289646
1929;877;1;15/08/2018;58.289646
1930;512;4;01/09/2018;58.289646
1931;552;8;12/11/2018;58.289646
1932;362;6;08/06/2018;58.289646
1933;672;10;21/08/2018;58.289646
1934;576;4;01/08/2018;58.289646
1935;866;1;18/08/2018;58.289646
1936;331;1;10/10/2018;58.289646
1937;590;10;28/10/2018;58.289646
1938;772;2;13/11/2018;58.289646
1939;506;2;10/06/2018;58.289646
1940;731;4;08/08/2018;58.289646
1941;118;4;17/10/2018;58.289646
1942;440;3;22/10/2018;58.289646
1943;524;2;23/10/2018;58.289646
1944;524;2;05/08/2018;58.289646
1945;432;10;01/08/2018;58.289646
1946;512;8;15/10/2018;58.289646
1947;552;9;01/08/2018;58.289646
1948;179;2;28/07/2018;58.289646
1949;41;9;28/06/2018;58.289646
1950;234;9;13/09/2018;58.289646
1951;581;5;28/07/2018;58.289646
1952;220;9;31/07/2018;58.289646
1953;362;3;13/09/2018;58.289646
1954;576;8;17/10/2018;58.289646
1955;982;5;17/08/2018;58.289646
1956;672;6;19/09/2018;58.289646
1957;59;4;16/12/2018;58.289646
1958;995;5;27/06/2018;58.289646
1959;860;8;19/11/2018;58.289646
1960;988;7;07/06/2018;58.289646
1961;581;3;07/07/2018;58.289646
1962;94;8;08/11/2018;58.289646
1963;256;9;09/07/2018;58.289646
1964;221;5;15/08/2018;58.289646
1965;731;4;19/07/2018;58.289646
1966;866;2;01/11/2018;58.289646
1967;644;1;20/07/2018;58.289646
1968;803;3;15/07/2018;58.289646
1969;485;6;05/12/2018;58.289646
1970;106;10;03/07/2018;58.289646
1971;896;5;22/06/2018;58.289646
1972;552;10;10/11/2018;58.289646
1973;256;7;03/09/2018;58.289646
1974;162;1;05/11/2018;58.289646
1975;32;10;01/10/2018;58.289646
1976;179;4;25/09/2018;58.289646
1977;180;9;07/12/2018;58.289646
1978;180;2;02/07/2018;58.289646
1979;143;8;13/06/2018;58.289646
1980;881;1;09/06/2018;58.289646
1981;179;8;17/12/2018;58.289646
1982;233;9;21/09/2018;58.289646
1983;399;10;20/10/2018;58.289646
1984;180;2;24/06/2018;58.289646
1985;782;10;13/09/2018;58.289646
1986;143;10;20/08/2018;58.289646
1987;179;1;04/11/2018;58.289646
1988;331;4;22/06/2018;58.289646
1989;896;4;01/09/2018;58.289646
1990;52;3;30/11/2018;58.289646
1991;672;8;20/10/2018;58.289646
1992;389;10;05/09/2018;58.289646
1993;118;1;29/08/2018;58.289646
1994;30;5;01/12/2018;58.289646
1995;385;3;19/09/2018;58.289646
1996;77;10;09/10/2018;58.289646
1997;432;2;05/08/2018;58.289646
1998;20;3;09/11/2018;58.289646
1999;900;1;14/08/2018;58.289646
2000;518;4;24/09/2018;58.289646
2001;20;1;16/08/2018;58.289646
2002;30;9;01/09/2018;58.289646
2003;866;6;12/08/2018;58.289646
2004;262;7;03/12/2018;58.289646
2005;402;1;28/10/2018;58.289646
2006;32;6;25/09/2018;58.289646
2007;462;1;27/10/2018;58.289646
2008;20;7;24/11/2018;58.289646
2009;457;6;25/10/2018;58.289646
2010;437;10;16/08/2018;58.289646
2011;819;3;26/10/2018;58.289646
2012;881;2;05/11/2018;58.289646
2013;280;2;13/12/2018;58.289646
2014;256;5;26/07/2018;58.289646
2015;143;10;23/12/2018;58.289646
2016;151;1;08/12/2018;58.289646
2017;796;4;19/09/2018;58.289646
2018;162;4;04/08/2018;58.289646
2019;30;10;03/10/2018;58.289646
2020;217;1;17/11/2018;58.289646
2021;512;4;16/07/2018;58.289646
2022;731;2;08/08/2018;58.289646
2023;389;7;16/12/2018;58.289646
2024;52;4;08/12/2018;58.289646
2025;672;6;24/11/2018;58.289646
2026;796;10;01/11/2018;58.289646
2027;563;5;26/06/2018;58.289646
2028;118;9;31/07/2018;58.289646
2029;900;8;02/07/2018;58.289646
2030;524;1;15/09/2018;58.289646
2031;220;1;08/11/2018;58.289646
2032;11;6;16/08/2018;58.289646
2033;512;6;16/09/2018;58.289646
2034;581;8;27/06/2018;58.289646
2035;764;5;30/07/2018;58.289646
2036;860;5;09/10/2018;58.289646
2037;83;2;23/06/2018;58.289646
2038;738;6;07/06/2018;58.289646
2039;389;8;09/11/2018;58.289646
2040;30;10;29/11/2018;58.289646
2041;877;9;21/06/2018;58.289646
2042;395;10;16/10/2018;58.289646
2043;402;7;03/10/2018;58.289646
2044;395;10;12/08/2018;58.289646
2045;524;1;16/06/2018;58.289646
2046;881;8;06/11/2018;58.289646
2047;233;10;01/11/2018;58.289646
2048;775;2;12/11/2018;58.289646
2049;772;8;20/10/2018;58.289646
2050;106;9;29/07/2018;58.289646
2051;872;5;28/07/2018;58.289646
2052;764;9;27/08/2018;58.289646
2053;77;2;16/08/2018;58.289646
2054;30;4;25/08/2018;58.289646
2055;506;8;27/07/2018;58.289646
2056;457;7;20/08/2018;58.289646
2057;860;1;06/12/2018;58.289646
2058;852;4;28/08/2018;58.289646
2059;71;6;01/09/2018;58.289646
2060;118;4;25/11/2018;58.289646
2061;233;2;11/12/2018;58.289646
2062;988;5;18/12/2018;58.289646
2063;362;2;14/09/2018;58.289646
2064;151;7;05/10/2018;58.289646
2065;395;1;26/06/2018;58.289646
2066;938;5;29/09/2018;58.289646
2067;118;6;03/12/2018;58.289646
2068;576;2;04/12/2018;58.289646
2069;576;8;15/11/2018;58.289646
2070;162;9;23/09/2018;58.289646
2071;964;9;09/11/2018;58.289646
2072;179;1;22/10/2018;58.289646
2073;462;1;22/07/2018;58.289646
2074;101;2;26/11/2018;58.289646
2075;213;6;09/08/2018;58.289646
2076;518;6;19/08/2018;58.289646
2077;576;4;01/07/2018;58.289646
2078;552;2;11/12/2018;58.289646
2079;93;3;25/06/2018;58.289646
2080;881;6;20/11/2018;58.289646
2081;644;5;15/06/2018;58.289646
2082;385;5;20/09/2018;58.289646
2083;819;8;20/10/2018;58.289646
2084;20;10;07/07/2018;58.289646
2085;563;4;01/11/2018;58.289646
2086;41;7;14/08/2018;58.289646
2087;151;4;15/09/2018;58.289646
2088;590;2;17/07/2018;58.289646
2089;803;9;16/09/2018;58.289646
2090;162;1;06/07/2018;58.289646
2091;395;4;01/12/2018;58.289646
2092;256;1;18/07/2018;58.289646
2093;432;10;27/10/2018;58.289646
2094;202;10;28/09/2018;58.289646
2095;362;10;24/11/2018;58.289646
2096;437;2;03/11/2018;58.289646
2097;989;7;25/08/2018;58.289646
2098;995;2;01/10/2018;58.289646
2099;262;10;28/06/2018;58.289646
2100;20;5;27/06/2018;58.289646
2101;731;2;23/10/2018;58.289646
2102;30;2;31/07/2018;58.289646
2103;244;6;17/07/2018;58.289646
2104;151;6;11/08/2018;58.289646
2105;796;4;10/10/2018;58.289646
2106;77;2;14/12/2018;58.289646
2107;506;8;08/10/2018;58.289646
2108;866;6;30/08/2018;58.289646
2109;11;8;29/06/2018;58.289646
2110;988;7;22/08/2018;58.289646
2111;41;6;13/10/2018;58.289646
2112;77;9;27/08/2018;58.289646
2113;83;1;18/06/2018;58.289646
2114;220;9;31/08/2018;58.289646
2115;485;8;08/06/2018;58.289646
2116;30;5;04/10/2018;58.289646
2117;440;3;20/08/2018;58.289646
2118;440;3;17/08/2018;58.289646
2119;94;8;04/11/2018;58.289646
2120;385;3;23/07/2018;58.289646
2121;581;8;23/09/2018;58.289646
2122;432;8;26/11/2018;58.289646
2123;803;4;18/12/2018;58.289646
2124;280;6;08/07/2018;58.289646
2125;393;8;19/12/2018;58.289646
2126;215;5;24/09/2018;58.289646
2127;221;2;12/10/2018;58.289646
2128;576;6;17/09/2018;58.289646
2129;879;3;17/11/2018;58.289646
2130;803;6;12/06/2018;58.289646
2131;581;6;07/08/2018;58.289646
2132;312;5;17/11/2018;58.289646
2133;11;6;23/10/2018;58.289646
2134;71;1;25/07/2018;58.289646
2135;584;3;11/11/2018;58.289646
2136;738;9;26/08/2018;58.289646
2137;393;4;06/12/2018;58.289646
2138;512;8;15/09/2018;58.289646
2139;973;1;08/12/2018;58.289646
2140;151;5;15/08/2018;58.289646
2141;179;3;21/07/2018;58.289646
2142;703;6;09/08/2018;58.289646
2143;524;2;01/11/2018;58.289646
2144;385;6;09/09/2018;58.289646
2145;672;8;13/11/2018;58.289646
2146;59;8;02/10/2018;58.289646
2147;896;5;28/10/2018;58.289646
2148;393;4;03/12/2018;58.289646
2149;512;7;26/08/2018;58.289646
2150;362;10;31/08/2018;58.289646
2151;395;8;23/12/2018;58.289646
2152;995;6;16/06/2018;58.289646
2153;803;5;11/09/2018;58.289646
2154;41;1;13/08/2018;58.289646
2155;989;2;16/09/2018;58.289646
2156;93;2;16/10/2018;58.289646
2157;179;4;18/11/2018;58.289646
2158;590;10;30/07/2018;58.289646
2159;215;10;21/10/2018;58.289646
2160;457;5;08/08/2018;58.289646
2161;59;10;30/11/2018;58.289646
2162;590;8;29/07/2018;58.289646
2163;989;7;15/11/2018;58.289646
2164;401;9;25/08/2018;58.289646
2165;77;4;16/08/2018;58.289646
2166;440;2;13/09/2018;58.289646
2167;220;2;31/10/2018;58.289646
2168;731;8;08/06/2018;58.289646
2169;77;8;01/07/2018;58.289646
2170;440;1;06/12/2018;58.289646
2171;900;9;29/06/2018;58.289646
2172;644;10;17/07/2018;58.289646
2173;512;6;20/10/2018;58.289646
2174;71;7;05/10/2018;58.289646
2175;896;9;24/06/2018;58.289646
2176;220;5;11/11/2018;58.289646
2177;362;9;23/09/2018;58.289646
2178;859;6;06/10/2018;58.289646
2179;872;2;16/06/2018;58.289646
2180;328;6;10/11/2018;58.289646
2181;973;1;23/10/2018;58.289646
2182;71;6;05/07/2018;58.289646
2183;457;9;16/06/2018;58.289646
2184;215;10;31/08/2018;58.289646
2185;872;2;08/09/2018;58.289646
2186;819;9;29/10/2018;58.289646
2187;860;7;19/10/2018;58.289646
2188;77;6;02/10/2018;58.289646
2189;20;2;29/06/2018;58.289646
2190;905;2;03/12/2018;58.289646
2191;328;8;12/08/2018;58.289646
2192;518;6;14/12/2018;58.289646
2193;48;4;10/09/2018;58.289646
2194;239;5;16/10/2018;58.289646
2195;462;3;06/07/2018;58.289646
2196;563;6;26/09/2018;58.289646
2197;221;9;23/10/2018;58.289646
2198;989;6;22/06/2018;58.289646
2199;59;7;18/12/2018;58.289646
2200;20;3;06/07/2018;58.289646
2201;71;2;23/09/2018;58.289646
2202;879;6;05/10/2018;58.289646
2203;881;1;31/10/2018;58.289646
2204;180;8;04/09/2018;58.289646
2205;239;2;03/11/2018;58.289646
2206;995;5;19/07/2018;58.289646
2207;213;7;01/12/2018;58.289646
2208;402;5;12/10/2018;58.289646
2209;402;5;09/10/2018;58.289646
2210;118;9;30/11/2018;58.289646
2211;581;4;22/08/2018;58.289646
2212;83;2;06/08/2018;58.289646
2213;568;8;13/08/2018;58.289646
2214;989;10;27/06/2018;58.289646
2215;48;1;27/08/2018;58.289646
2216;71;9;30/07/2018;58.289646
2217;280;2;04/12/2018;58.289646
2218;393;6;03/11/2018;58.289646
2219;395;1;02/08/2018;58.289646
2220;328;6;25/09/2018;58.289646
2221;512;1;28/10/2018;58.289646
2222;30;7;02/10/2018;58.289646
2223;995;1;26/06/2018;58.289646
2224;217;10;22/07/2018;58.289646
2225;872;4;21/07/2018;58.289646
2226;217;6;08/11/2018;58.289646
2227;402;10;01/12/2018;58.289646
2228;860;6;08/08/2018;58.289646
2229;389;2;20/11/2018;58.289646
2230;32;9;07/07/2018;58.289646
2231;964;9;09/10/2018;58.289646
2232;101;7;16/09/2018;58.289646
2233;362;3;24/08/2018;58.289646
2234;469;2;04/09/2018;58.289646
2235;590;2;16/11/2018;58.289646
2236;524;1;24/09/2018;58.289646
2237;280;5;21/06/2018;58.289646
2238;106;5;06/07/2018;58.289646
2239;71;2;25/09/2018;58.289646
2240;764;8;01/12/2018;58.289646
2241;94;10;30/06/2018;58.289646
2242;93;7;04/09/2018;58.289646
2243;239;3;27/11/2018;58.289646
2244;988;9;18/12/2018;58.289646
2245;644;8;16/10/2018;58.289646
2246;549;10;16/09/2018;58.289646
2247;738;4;13/10/2018;58.289646
2248;11;8;08/06/2018;58.289646
2249;41;6;03/08/2018;58.289646
2250;485;7;13/09/2018;58.289646
2251;71;1;09/09/2018;58.289646
2252;83;10;10/08/2018;58.289646
2253;549;1;15/08/2018;58.289646
2254;202;10;18/06/2018;58.289646
2255;328;9;20/06/2018;58.289646
2256;401;1;21/07/2018;58.289646
2257;485;9;09/12/2018;58.289646
2258;772;8;27/07/2018;58.289646
2259;819;5;14/12/2018;58.289646
2260;512;2;23/09/2018;58.289646
2261;143;10;18/06/2018;58.289646
2262;393;2;24/07/2018;58.289646
2263;782;2;13/12/2018;58.289646
2264;506;3;10/06/2018;58.289646
2265;399;9;29/06/2018;58.289646
2266;143;3;19/12/2018;58.289646
2267;184;1;26/10/2018;58.289646
2268;233;6;31/08/2018;58.289646
2269;220;10;14/07/2018;58.289646
2270;217;6;13/09/2018;58.289646
2271;803;2;02/09/2018;58.289646
2272;20;6;29/07/2018;58.289646
2273;772;10;08/08/2018;58.289646
2274;262;4;13/07/2018;58.289646
2275;239;10;15/08/2018;58.289646
2276;703;8;15/07/2018;58.289646
2277;389;10;26/11/2018;58.289646
2278;532;1;08/10/2018;58.289646
2279;672;4;14/06/2018;58.289646
2280;584;7;02/07/2018;58.289646
2281;485;1;27/06/2018;58.289646
2282;280;2;16/08/2018;58.289646
2283;83;7;12/11/2018;58.289646
2284;41;9;25/08/2018;58.289646
2285;385;4;28/06/2018;58.289646
2286;995;7;12/06/2018;58.289646
2287;32;4;10/07/2018;58.289646
2288;389;2;16/08/2018;58.289646
2289;866;4;09/08/2018;58.289646
2290;644;6;26/09/2018;58.289646
2291;256;5;06/07/2018;58.289646
2292;94;1;04/07/2018;58.289646
2293;964;6;16/06/2018;58.289646
2294;106;8;26/07/2018;58.289646
2295;432;2;12/12/2018;58.289646
2296;938;4;28/07/2018;58.289646
2297;118;7;15/11/2018;58.289646
2298;217;7;12/09/2018;58.289646
2299;803;6;12/12/2018;58.289646
2300;71;6;28/11/2018;58.289646
2301;215;1;02/10/2018;58.289646
2302;644;8;01/12/2018;58.289646
2303;20;9;30/11/2018;58.289646
2304;77;5;12/11/2018;58.289646
2305;905;10;16/07/2018;58.289646
2306;437;7;05/10/2018;58.289646
2307;532;10;30/08/2018;58.289646
2308;239;10;28/06/2018;58.289646
2309;101;2;16/12/2018;58.289646
2310;549;10;23/11/2018;58.289646
2311;162;4;09/11/2018;58.289646
2312;385;9;05/11/2018;58.289646
2313;485;8;20/06/2018;58.289646
2314;48;3;12/09/2018;58.289646
2315;215;3;15/10/2018;58.289646
2316;581;2;05/12/2018;58.289646
2317;469;6;05/10/2018;58.289646
2318;395;3;10/11/2018;58.289646
2319;703;7;26/08/2018;58.289646
2320;143;6;16/08/2018;58.289646
2321;312;6;13/06/2018;58.289646
2322;11;8;30/11/2018;58.289646
2323;506;10;12/06/2018;58.289646
2324;440;6;27/09/2018;58.289646
2325;590;1;22/09/2018;58.289646
2326;393;10;23/08/2018;58.289646
2327;215;9;11/12/2018;58.289646
2328;11;6;22/11/2018;58.289646
2329;819;9;19/06/2018;58.289646
2330;234;7;11/08/2018;58.289646
2331;563;6;12/11/2018;58.289646
2332;71;1;15/07/2018;58.289646
2333;234;7;01/09/2018;58.289646
2334;41;1;12/09/2018;58.289646
2335;973;5;24/10/2018;58.289646
2336;393;3;27/06/2018;58.289646
2337;215;1;02/12/2018;58.289646
2338;93;2;11/07/2018;58.289646
2339;221;4;18/08/2018;58.289646
2340;180;2;09/09/2018;58.289646
2341;71;5;13/11/2018;58.289646
2342;860;9;30/09/2018;58.289646
2343;221;8;05/07/2018;58.289646
2344;30;3;30/10/2018;58.289646
2345;48;10;12/12/2018;58.289646
2346;239;2;14/08/2018;58.289646
2347;988;8;19/11/2018;58.289646
2348;32;1;17/09/2018;58.289646
2349;280;2;08/09/2018;58.289646
2350;385;8;09/07/2018;58.289646
2351;30;2;28/08/2018;58.289646
2352;462;3;11/11/2018;58.289646
2353;184;7;01/12/2018;58.289646
2354;552;9;04/10/2018;58.289646
2355;549;4;12/10/2018;58.289646
2356;213;9;06/10/2018;58.289646
2357;973;1;08/08/2018;58.289646
2358;563;2;24/06/2018;58.289646
2359;11;6;14/07/2018;58.289646
2360;331;4;05/10/2018;58.289646
2361;312;1;27/10/2018;58.289646
2362;151;1;12/10/2018;58.289646
2363;803;7;12/10/2018;58.289646
2364;802;7;26/08/2018;58.289646
2365;328;6;27/09/2018;58.289646
2366;77;4;13/08/2018;58.289646
2367;59;2;23/09/2018;58.289646
2368;179;6;28/08/2018;58.289646
2369;644;4;02/11/2018;58.289646
2370;703;4;18/09/2018;58.289646
2371;775;2;16/12/2018;58.289646
2372;385;4;10/08/2018;58.289646
2373;101;9;16/12/2018;58.289646
2374;393;10;06/11/2018;58.289646
2375;94;9;08/12/2018;58.289646
2376;973;10;18/07/2018;58.289646
2377;860;10;21/11/2018;58.289646
2378;457;6;05/10/2018;58.289646
2379;440;6;26/07/2018;58.289646
2380;764;2;04/07/2018;58.289646
2381;576;9;27/08/2018;58.289646
2382;262;1;27/07/2018;58.289646
2383;143;8;19/12/2018;58.289646
2384;20;5;30/09/2018;58.289646
2385;900;8;16/06/2018;58.289646
2386;234;1;05/09/2018;58.289646
2387;549;2;31/08/2018;58.289646
2388;244;7;10/08/2018;58.289646
2389;866;10;10/08/2018;58.289646
2390;432;3;17/07/2018;58.289646
2391;83;4;07/06/2018;58.289646
2392;549;3;23/12/2018;58.289646
2393;41;1;27/11/2018;58.289646
2394;71;7;23/11/2018;58.289646
2395;395;3;04/07/2018;58.289646
2396;764;1;26/09/2018;58.289646
2397;852;6;03/12/2018;58.289646
2398;41;7;09/06/2018;58.289646
2399;518;7;28/07/2018;58.289646
2400;180;3;01/11/2018;58.289646
2401;217;3;15/06/2018;58.289646
2402;859;9;15/07/2018;58.289646
2403;143;9;05/07/2018;58.289646
2404;524;7;30/08/2018;58.289646
2405;348;3;01/11/2018;58.289646
2406;385;7;04/07/2018;58.289646
2407;576;7;27/10/2018;58.289646
2408;393;1;01/11/2018;58.289646
2409;989;9;13/06/2018;58.289646
2410;518;4;30/06/2018;58.289646
2411;900;4;30/08/2018;58.289646
2412;532;4;28/06/2018;58.289646
2413;469;4;06/07/2018;58.289646
2414;796;10;12/10/2018;58.289646
2415;644;8;25/10/2018;58.289646
2416;440;3;13/12/2018;58.289646
2417;796;9;09/06/2018;58.289646
2418;738;3;01/12/2018;58.289646
2419;896;8;06/07/2018;58.289646
2420;584;3;29/08/2018;58.289646
2421;775;6;12/12/2018;58.289646
2422;11;4;22/11/2018;58.289646
2423;524;5;23/11/2018;58.289646
2424;485;7;20/11/2018;58.289646
2425;52;6;30/11/2018;58.289646
2426;202;1;30/07/2018;58.289646
2427;973;8;08/09/2018;58.289646
2428;872;4;24/10/2018;58.289646
2429;512;10;04/09/2018;58.289646
2430;217;7;21/10/2018;58.289646
2431;118;2;04/12/2018;58.289646
2432;896;10;25/07/2018;58.289646
2433;563;1;10/10/2018;58.289646
2434;162;2;18/12/2018;58.289646
2435;731;8;13/08/2018;58.289646
2436;280;2;14/12/2018;58.289646
2437;819;6;05/12/2018;58.289646
2438;803;6;07/09/2018;58.289646
2439;202;3;05/09/2018;58.289646
2440;532;8;17/07/2018;58.289646
2441;221;6;09/08/2018;58.289646
2442;432;5;28/06/2018;58.289646
2443;485;4;17/07/2018;58.289646
2444;905;7;26/08/2018;58.289646
2445;244;3;17/09/2018;58.289646
2446;312;4;01/08/2018;58.289646
2447;672;1;22/09/2018;58.289646
2448;215;7;24/11/2018;58.289646
2449;872;3;30/10/2018;58.289646
2450;220;8;18/10/2018;58.289646
2451;202;8;31/07/2018;58.289646
2452;179;10;01/12/2018;58.289646
2453;518;1;22/09/2018;58.289646
2454;256;9;28/08/2018;58.289646
2455;179;4;13/12/2018;58.289646
2456;213;6;10/11/2018;58.289646
2457;30;7;24/06/2018;58.289646
2458;590;7;07/10/2018;58.289646
2459;512;7;21/09/2018;58.289646
2460;244;4;17/06/2018;58.289646
2461;860;8;01/08/2018;58.289646
2462;462;8;12/09/2018;58.289646
2463;703;1;03/07/2018;58.289646
2464;312;10;18/07/2018;58.289646
2465;518;5;22/06/2018;58.289646
2466;506;4;16/06/2018;58.289646
2467;180;4;25/10/2018;58.289646
2468;989;10;11/12/2018;58.289646
2469;731;1;23/10/2018;58.289646
2470;20;5;22/09/2018;58.289646
2471;775;3;06/10/2018;58.289646
2472;672;4;28/10/2018;58.289646
2473;485;4;25/07/2018;58.289646
2474;93;10;01/09/2018;58.289646
2475;440;10;08/12/2018;58.289646
2476;402;9;25/06/2018;58.289646
2477;348;1;07/10/2018;58.289646
2478;41;8;02/09/2018;58.289646
2479;389;6;17/09/2018;58.289646
2480;20;9;27/08/2018;58.289646
2481;782;7;10/08/2018;58.289646
2482;457;3;30/07/2018;58.289646
2483;162;8;11/10/2018;58.289646
2484;71;6;13/12/2018;58.289646
2485;71;3;06/07/2018;58.289646
2486;703;8;20/08/2018;58.289646
2487;672;10;21/08/2018;58.289646
2488;973;1;05/09/2018;58.289646
2489;584;5;19/09/2018;58.289646
2490;180;8;18/06/2018;58.289646
2491;221;10;26/10/2018;58.289646
2492;973;6;05/09/2018;58.289646
2493;93;6;07/11/2018;58.289646
2494;331;3;14/09/2018;58.289646
2495;389;3;25/10/2018;58.289646
2496;576;5;15/09/2018;58.289646
2497;118;10;23/11/2018;58.289646
2498;772;8;15/06/2018;58.289646
2499;803;10;22/11/2018;58.289646
2500;331;9;14/12/2018;58.289646
2501;469;9;26/06/2018;58.289646
2502;262;10;04/10/2018;58.289646
2503;881;6;16/07/2018;58.289646
2504;964;9;19/10/2018;58.289646
2505;331;10;08/08/2018;58.289646
2506;859;7;31/07/2018;58.289646
2507;581;6;31/10/2018;58.289646
2508;703;6;11/10/2018;58.289646
2509;71;3;31/07/2018;58.289646
2510;576;7;29/06/2018;58.289646
2511;239;10;20/08/2018;58.289646
2512;989;9;23/11/2018;58.289646
2513;872;5;08/12/2018;58.289646
2514;262;9;08/06/2018;58.289646
2515;48;5;13/06/2018;58.289646
2516;524;6;28/07/2018;58.289646
2517;328;3;26/06/2018;58.289646
2518;764;5;14/07/2018;58.289646
2519;52;9;26/10/2018;58.289646
2520;881;2;19/09/2018;58.289646
2521;872;5;26/10/2018;58.289646
2522;584;9;12/08/2018;58.289646
2523;83;4;08/07/2018;58.289646
2524;973;8;09/08/2018;58.289646
2525;77;6;05/09/2018;58.289646
2526;440;5;23/11/2018;58.289646
2527;402;4;21/11/2018;58.289646
2528;590;8;19/09/2018;58.289646
2529;644;8;25/08/2018;58.289646
2530;512;10;01/10/2018;58.289646
2531;432;2;20/08/2018;58.289646
2532;469;6;02/08/2018;58.289646
2533;982;9;08/12/2018;58.289646
2534;803;3;05/09/2018;58.289646
2535;215;6;29/11/2018;58.289646
2536;938;10;23/11/2018;58.289646
2537;59;7;12/09/2018;58.289646
2538;803;7;18/06/2018;58.289646
2539;217;2;15/08/2018;58.289646
2540;328;7;24/10/2018;58.289646
2541;94;3;06/07/2018;58.289646
2542;280;10;18/06/2018;58.289646
2543;217;9;15/08/2018;58.289646
2544;485;3;27/06/2018;58.289646
2545;506;8;24/08/2018;58.289646
2546;469;2;06/08/2018;58.289646
2547;94;10;19/06/2018;58.289646
2548;877;8;13/09/2018;58.289646
2549;524;9;14/07/2018;58.289646
2550;262;7;02/10/2018;58.289646
2551;802;1;26/09/2018;58.289646
2552;331;1;07/06/2018;58.289646
2553;213;3;30/08/2018;58.289646
2554;900;10;09/09/2018;58.289646
2555;362;1;17/08/2018;58.289646
2556;703;8;07/09/2018;58.289646
2557;280;2;12/07/2018;58.289646
2558;938;6;02/09/2018;58.289646
2559;328;3;15/08/2018;58.289646
2560;775;3;26/06/2018;58.289646
2561;905;6;09/10/2018;58.289646
2562;215;5;08/11/2018;58.289646
2563;71;8;18/07/2018;58.289646
2564;881;9;05/12/2018;58.289646
2565;995;8;05/10/2018;58.289646
2566;312;4;23/11/2018;58.289646
