9885;202;6;09/01/2018;0.0;[]
1165;202;3;10/01/2018;0.0;[]
7796;202;8;09/02/2018;0.0;[]
3491;202;2;12/02/2018;0.0;[]
3460;202;3;08/03/2018;0.0;[]
3294;202;9;08/04/2018;0.0;[]
1804;202;1;11/04/2018;0.0;[]
5486;202;10;12/04/2018;0.0;[]
2439;202;3;09/05/2018;0.0;[]
4636;202;2;12/05/2018;0.0;[]
9021;202;7;07/06/2018;0.0;[]
3724;202;10;08/06/2018;0.0;[]
8156;202;10;08/07/2018;0.0;[]
2727;202;9;10/07/2018;0.0;[]
3064;202;7;06/08/2018;0.0;[]
3384;202;3;11/08/2018;0.0;[]
3914;202;6;12/08/2018;0.0;[]
3583;202;10;09/09/2018;0.0;[]
5775;202;1;11/09/2018;0.0;[]
9809;202;1;07/10/2018;0.0;[]
5489;202;5;08/10/2018;0.0;[]
4158;202;2;12/10/2018;0.0;[]
1462;202;2;12/11/2018;0.0;[]
3320;202;7;06/12/2018;0.0;[]
9139;202;1;07/12/2018;0.0;[]
9881;202;2;09/12/2018;0.0;[]
430;202;8;08/01/2019;0.0;[]
6439;202;3;10/01/2019;0.0;[]
1190;202;3;07/02/2019;0.0;[]
1816;202;5;08/03/2019;0.0;[]
5475;202;4;09/03/2019;0.0;[]
6126;202;1;10/03/2019;0.0;[]
1043;202;3;11/03/2019;0.0;[]
6001;202;7;12/03/2019;0.0;[]
6466;202;7;06/04/2019;0.0;[]
848;202;6;10/04/2019;0.0;[]
264;202;4;10/05/2019;0.0;[]
2254;202;10;06/06/2019;0.0;[]
124;202;1;07/06/2019;0.0;[]
1325;202;8;10/06/2019;0.0;[]
8701;202;7;12/06/2019;0.0;[]
5905;202;6;09/07/2019;0.0;[]
9898;202;3;12/07/2019;0.0;[]
8041;202;1;06/08/2019;0.0;[]
4763;202;9;09/08/2019;0.0;[]
7899;202;3;12/08/2019;0.0;[]
3911;202;10;08/09/2019;0.0;[]
2822;202;7;09/09/2019;0.0;[]
6227;202;3;09/10/2019;0.0;[]
4288;202;1;11/10/2019;0.0;[]
4629;202;10;12/10/2019;0.0;[]
6841;202;3;06/11/2019;0.0;[]
1283;202;10;08/11/2019;0.0;[]
1890;202;1;09/11/2019;0.0;[]
1370;202;9;11/11/2019;0.0;[]
3530;202;3;12/11/2019;0.0;[]
5797;202;8;06/12/2019;0.0;[]
3813;202;4;10/12/2019;0.0;[]
2815;202;1;11/12/2019;0.0;[]
2918;202;9;07/01/2020;0.0;[]
6111;202;1;09/01/2020;0.0;[]
3375;202;4;07/02/2020;0.0;[]
453;202;5;11/02/2020;0.0;[]
9536;202;1;07/03/2020;0.0;[]
5879;202;2;10/03/2020;0.0;[]
572;202;2;11/03/2020;0.0;[]
1378;202;5;08/04/2020;0.0;[]
2094;202;10;09/04/2020;0.0;[]
752;202;7;11/04/2020;0.0;[]
1027;202;5;06/05/2020;0.0;[]
9461;202;5;07/05/2020;0.0;[]
1690;202;5;09/05/2020;0.0;[]
1595;202;5;11/05/2020;0.0;[]
2426;202;1;07/06/2020;0.0;[]
1484;202;8;08/06/2020;0.0;[]
9972;202;4;09/06/2020;0.0;[]
2451;202;8;07/07/2020;0.0;[]
9920;202;10;08/07/2020;0.0;[]
8428;202;2;10/07/2020;0.0;[]
3525;213;5;08/01/2018;0.0;[]
715;213;4;09/01/2018;0.0;[]
2207;213;7;12/01/2018;0.0;[]
7471;213;10;07/02/2018;0.0;[]
3363;213;10;12/02/2018;0.0;[]
9952;213;5;10/03/2018;0.0;[]
3784;213;8;09/04/2018;0.0;[]
3780;213;3;11/04/2018;0.0;[]
8087;213;9;12/04/2018;0.0;[]
4444;213;4;07/05/2018;0.0;[]
5149;213;10;09/05/2018;0.0;[]
5952;213;6;10/05/2018;0.0;[]
6618;213;6;07/06/2018;0.0;[]
2356;213;9;10/06/2018;0.0;[]
5011;213;2;11/06/2018;0.0;[]
8747;213;10;11/07/2018;0.0;[]
1611;213;8;12/08/2018;0.0;[]
7002;213;6;06/09/2018;0.0;[]
2075;213;6;08/09/2018;0.0;[]
2456;213;6;11/10/2018;0.0;[]
932;213;9;06/11/2018;0.0;[]
9948;213;9;08/11/2018;0.0;[]
8170;213;5;06/12/2018;0.0;[]
9648;213;2;07/12/2018;0.0;[]
621;213;4;08/12/2018;0.0;[]
344;213;7;09/12/2018;0.0;[]
9124;213;1;10/12/2018;0.0;[]
7013;213;2;11/12/2018;0.0;[]
3137;213;6;06/01/2019;0.0;[]
6132;213;7;12/01/2019;0.0;[]
375;213;6;06/02/2019;0.0;[]
655;213;3;07/02/2019;0.0;[]
369;213;3;09/02/2019;0.0;[]
5670;213;10;07/03/2019;0.0;[]
416;213;9;08/03/2019;0.0;[]
3222;213;6;09/03/2019;0.0;[]
1340;213;3;10/03/2019;0.0;[]
7992;213;4;08/04/2019;0.0;[]
2998;213;5;09/04/2019;0.0;[]
343;213;10;07/05/2019;0.0;[]
7;213;9;09/05/2019;0.0;[]
6678;213;4;10/05/2019;0.0;[]
9023;213;9;10/07/2019;0.0;[]
7616;213;2;06/08/2019;0.0;[]
7416;213;2;07/08/2019;0.0;[]
2875;213;7;09/08/2019;0.0;[]
7607;213;9;10/08/2019;0.0;[]
720;213;2;07/09/2019;0.0;[]
582;213;3;08/09/2019;0.0;[]
28;213;1;09/09/2019;0.0;[]
9106;213;9;07/10/2019;0.0;[]
4723;213;6;08/10/2019;0.0;[]
6812;213;6;10/10/2019;0.0;[]
7774;213;6;11/10/2019;0.0;[]
1513;213;5;06/11/2019;0.0;[]
3281;213;10;08/11/2019;0.0;[]
523;213;4;09/11/2019;0.0;[]
4283;213;6;12/11/2019;0.0;[]
535;213;3;07/12/2019;0.0;[]
6470;213;10;10/12/2019;0.0;[]
1391;213;4;09/01/2020;0.0;[]
5568;213;2;07/02/2020;0.0;[]
2896;213;4;11/02/2020;0.0;[]
494;213;6;09/03/2020;0.0;[]
7486;213;8;09/05/2020;0.0;[]
4931;213;4;10/05/2020;0.0;[]
8311;213;10;06/06/2020;0.0;[]
2553;213;3;08/06/2020;0.0;[]
4192;213;3;11/06/2020;0.0;[]
8761;213;3;07/07/2020;0.0;[]
7667;213;10;08/07/2020;0.0;[]
3905;215;5;08/01/2018;0.0;[]
5208;215;9;10/01/2018;0.0;[]
8389;215;1;12/01/2018;0.0;[]
3627;215;3;07/02/2018;0.0;[]
9715;215;1;09/02/2018;0.0;[]
1225;215;8;10/02/2018;0.0;[]
2337;215;1;12/02/2018;0.0;[]
7642;215;6;07/03/2018;0.0;[]
3327;215;2;11/03/2018;0.0;[]
6032;215;8;12/03/2018;0.0;[]
6597;215;4;10/04/2018;0.0;[]
5145;215;8;07/05/2018;0.0;[]
399;215;6;09/05/2018;0.0;[]
4026;215;9;11/05/2018;0.0;[]
589;215;6;07/06/2018;0.0;[]
5741;215;8;08/06/2018;0.0;[]
759;215;9;10/06/2018;0.0;[]
8978;215;5;12/06/2018;0.0;[]
2621;215;10;10/07/2018;0.0;[]
6082;215;7;06/08/2018;0.0;[]
1481;215;1;08/08/2018;0.0;[]
5892;215;10;10/08/2018;0.0;[]
2562;215;5;11/08/2018;0.0;[]
162;215;5;09/09/2018;0.0;[]
4271;215;2;11/09/2018;0.0;[]
4101;215;3;08/10/2018;0.0;[]
5951;215;2;12/10/2018;0.0;[]
7195;215;5;08/11/2018;0.0;[]
2327;215;9;12/11/2018;0.0;[]
1140;215;8;07/12/2018;0.0;[]
6965;215;5;10/12/2018;0.0;[]
9066;215;9;12/12/2018;0.0;[]
6166;215;9;07/01/2019;0.0;[]
4073;215;8;08/01/2019;0.0;[]
5297;215;4;12/01/2019;0.0;[]
8493;215;8;07/02/2019;0.0;[]
2667;215;6;09/02/2019;0.0;[]
2735;215;8;10/02/2019;0.0;[]
554;215;6;11/02/2019;0.0;[]
4374;215;2;12/02/2019;0.0;[]
7563;215;4;08/03/2019;0.0;[]
2805;215;4;09/03/2019;0.0;[]
1704;215;3;10/03/2019;0.0;[]
62;215;6;11/03/2019;0.0;[]
8700;215;2;07/04/2019;0.0;[]
1583;215;7;11/04/2019;0.0;[]
7363;215;2;07/05/2019;0.0;[]
84;215;3;08/05/2019;0.0;[]
1457;215;1;09/05/2019;0.0;[]
4482;215;1;10/05/2019;0.0;[]
7481;215;8;12/05/2019;0.0;[]
6848;215;3;07/06/2019;0.0;[]
975;215;6;09/06/2019;0.0;[]
8318;215;4;09/07/2019;0.0;[]
8971;215;7;08/08/2019;0.0;[]
8486;215;1;09/08/2019;0.0;[]
208;215;7;10/08/2019;0.0;[]
6328;215;5;07/09/2019;0.0;[]
7531;215;6;08/09/2019;0.0;[]
4166;215;1;09/09/2019;0.0;[]
2159;215;10;10/09/2019;0.0;[]
8106;215;1;12/09/2019;0.0;[]
3979;215;1;06/10/2019;0.0;[]
7271;215;9;09/10/2019;0.0;[]
1918;215;6;10/10/2019;0.0;[]
9930;215;10;12/10/2019;0.0;[]
2973;215;2;07/11/2019;0.0;[]
1224;215;9;08/12/2019;0.0;[]
2126;215;5;09/12/2019;0.0;[]
3423;215;10;10/12/2019;0.0;[]
1562;215;8;11/12/2019;0.0;[]
7169;215;8;06/01/2020;0.0;[]
6582;215;3;07/02/2020;0.0;[]
742;215;7;08/02/2020;0.0;[]
3985;215;9;11/03/2020;0.0;[]
8578;215;4;07/04/2020;0.0;[]
1787;215;3;06/05/2020;0.0;[]
9091;215;5;07/05/2020;0.0;[]
4455;215;3;08/05/2020;0.0;[]
9046;215;3;09/05/2020;0.0;[]
2535;215;6;11/05/2020;0.0;[]
6504;215;3;06/06/2020;0.0;[]
3469;215;10;11/06/2020;0.0;[]
8972;215;2;07/07/2020;0.0;[]
2184;215;10;08/07/2020;0.0;[]
4694;215;6;10/07/2020;0.0;[]
449;217;8;07/01/2018;0.0;[]
8336;217;8;11/01/2018;0.0;[]
1528;217;4;12/01/2018;0.0;[]
6445;217;9;08/02/2018;0.0;[]
9655;217;10;11/02/2018;0.0;[]
6052;217;7;08/03/2018;0.0;[]
9758;217;5;11/03/2018;0.0;[]
4039;217;3;07/04/2018;0.0;[]
5443;217;7;09/04/2018;0.0;[]
6346;217;3;11/04/2018;0.0;[]
4775;217;2;09/05/2018;0.0;[]
5054;217;2;11/05/2018;0.0;[]
9571;217;1;12/05/2018;0.0;[]
1256;217;9;07/06/2018;0.0;[]
9911;217;5;09/06/2018;0.0;[]
8118;217;1;10/06/2018;0.0;[]
5597;217;6;11/06/2018;0.0;[]
7517;217;6;07/07/2018;0.0;[]
1882;217;4;11/07/2018;0.0;[]
1368;217;4;12/07/2018;0.0;[]
7664;217;8;07/08/2018;0.0;[]
7761;217;7;08/08/2018;0.0;[]
4584;217;3;10/08/2018;0.0;[]
1746;217;2;11/08/2018;0.0;[]
1887;217;9;12/08/2018;0.0;[]
4995;217;7;07/09/2018;0.0;[]
1440;217;2;09/09/2018;0.0;[]
1286;217;8;10/09/2018;0.0;[]
9393;217;9;06/10/2018;0.0;[]
5571;217;10;08/10/2018;0.0;[]
8484;217;1;10/10/2018;0.0;[]
3273;217;3;07/12/2018;0.0;[]
2298;217;7;09/12/2018;0.0;[]
6701;217;4;11/12/2018;0.0;[]
2270;217;6;09/01/2019;0.0;[]
386;217;10;10/01/2019;0.0;[]
9182;217;4;12/01/2019;0.0;[]
738;217;10;06/02/2019;0.0;[]
464;217;8;08/02/2019;0.0;[]
4215;217;8;09/02/2019;0.0;[]
2401;217;3;06/03/2019;0.0;[]
1430;217;2;07/03/2019;0.0;[]
2539;217;2;08/03/2019;0.0;[]
4400;217;2;10/03/2019;0.0;[]
9145;217;3;12/03/2019;0.0;[]
4797;217;3;06/04/2019;0.0;[]
7348;217;9;10/04/2019;0.0;[]
6837;217;1;11/04/2019;0.0;[]
3431;217;9;08/05/2019;0.0;[]
6186;217;4;09/05/2019;0.0;[]
5449;217;3;10/05/2019;0.0;[]
2020;217;1;11/05/2019;0.0;[]
4178;217;4;12/05/2019;0.0;[]
1266;217;8;09/07/2019;0.0;[]
1182;217;1;09/09/2019;0.0;[]
2430;217;7;10/09/2019;0.0;[]
2224;217;10;07/10/2019;0.0;[]
8304;217;9;09/10/2019;0.0;[]
4898;217;10;06/11/2019;0.0;[]
3331;217;3;08/12/2019;0.0;[]
5949;217;4;09/12/2019;0.0;[]
1610;217;9;10/12/2019;0.0;[]
4949;217;2;07/01/2020;0.0;[]
3369;217;9;08/02/2020;0.0;[]
1781;217;7;10/02/2020;0.0;[]
5218;217;6;11/02/2020;0.0;[]
7574;217;6;06/03/2020;0.0;[]
8409;217;9;07/03/2020;0.0;[]
295;217;8;11/03/2020;0.0;[]
4574;217;2;06/04/2020;0.0;[]
1670;217;5;08/04/2020;0.0;[]
4470;217;7;09/04/2020;0.0;[]
3044;217;8;10/04/2020;0.0;[]
527;217;8;07/05/2020;0.0;[]
4946;217;1;10/05/2020;0.0;[]
8967;217;8;06/06/2020;0.0;[]
5304;217;7;07/06/2020;0.0;[]
9853;217;7;09/06/2020;0.0;[]
9523;217;9;11/06/2020;0.0;[]
3901;217;5;08/07/2020;0.0;[]
924;220;3;09/01/2018;0.0;[]
4324;220;2;12/01/2018;0.0;[]
8806;220;3;07/02/2018;0.0;[]
1198;220;3;08/02/2018;0.0;[]
1849;220;8;08/03/2018;0.0;[]
1788;220;3;09/03/2018;0.0;[]
485;220;5;10/03/2018;0.0;[]
953;220;8;11/03/2018;0.0;[]
9871;220;3;12/04/2018;0.0;[]
9369;220;7;09/05/2018;0.0;[]
8891;220;5;10/05/2018;0.0;[]
1098;220;5;12/05/2018;0.0;[]
2881;220;4;07/06/2018;0.0;[]
178;220;6;08/06/2018;0.0;[]
9507;220;4;09/06/2018;0.0;[]
5862;220;1;10/06/2018;0.0;[]
766;220;4;11/06/2018;0.0;[]
4522;220;8;08/07/2018;0.0;[]
4945;220;10;10/07/2018;0.0;[]
6825;220;10;11/07/2018;0.0;[]
7293;220;9;07/08/2018;0.0;[]
4157;220;9;09/08/2018;0.0;[]
1100;220;9;11/08/2018;0.0;[]
753;220;3;08/09/2018;0.0;[]
5070;220;7;10/09/2018;0.0;[]
811;220;4;09/10/2018;0.0;[]
1858;220;9;10/10/2018;0.0;[]
7821;220;3;06/11/2018;0.0;[]
8462;220;5;09/11/2018;0.0;[]
8400;220;10;10/11/2018;0.0;[]
299;220;7;11/11/2018;0.0;[]
498;220;7;11/12/2018;0.0;[]
5148;220;4;06/01/2019;0.0;[]
450;220;6;10/01/2019;0.0;[]
5536;220;9;11/01/2019;0.0;[]
3842;220;7;12/01/2019;0.0;[]
2269;220;10;07/02/2019;0.0;[]
3216;220;5;07/03/2019;0.0;[]
1352;220;3;11/03/2019;0.0;[]
9986;220;1;12/03/2019;0.0;[]
3134;220;8;09/04/2019;0.0;[]
7758;220;4;08/05/2019;0.0;[]
3312;220;6;10/05/2019;0.0;[]
26;220;4;06/06/2019;0.0;[]
8776;220;6;09/06/2019;0.0;[]
2450;220;8;10/06/2019;0.0;[]
9630;220;6;11/06/2019;0.0;[]
1245;220;9;12/06/2019;0.0;[]
2733;220;8;06/07/2019;0.0;[]
649;220;5;08/07/2019;0.0;[]
2616;220;5;11/07/2019;0.0;[]
6544;220;6;08/08/2019;0.0;[]
1465;220;3;09/08/2019;0.0;[]
8781;220;5;12/08/2019;0.0;[]
3932;220;10;06/09/2019;0.0;[]
202;220;10;08/09/2019;0.0;[]
1556;220;5;10/09/2019;0.0;[]
7288;220;6;11/09/2019;0.0;[]
1242;220;3;07/10/2019;0.0;[]
638;220;2;09/10/2019;0.0;[]
4646;220;2;11/10/2019;0.0;[]
4922;220;2;12/10/2019;0.0;[]
9855;220;3;06/11/2019;0.0;[]
225;220;6;07/11/2019;0.0;[]
3587;220;7;09/11/2019;0.0;[]
7880;220;4;11/11/2019;0.0;[]
5432;220;2;09/01/2020;0.0;[]
1369;220;4;08/02/2020;0.0;[]
4849;220;7;06/03/2020;0.0;[]
651;220;5;07/03/2020;0.0;[]
1464;220;8;09/03/2020;0.0;[]
7360;220;7;10/03/2020;0.0;[]
1319;220;2;11/03/2020;0.0;[]
5452;220;2;10/04/2020;0.0;[]
3492;220;6;06/05/2020;0.0;[]
1809;220;10;09/05/2020;0.0;[]
476;220;7;10/05/2020;0.0;[]
6069;220;9;07/06/2020;0.0;[]
8533;220;7;11/06/2020;0.0;[]
1952;220;9;07/07/2020;0.0;[]
2114;220;9;08/07/2020;0.0;[]
2167;220;2;10/07/2020;0.0;[]
3036;221;1;07/01/2018;0.0;[]
7035;221;7;08/01/2018;0.0;[]
3467;221;3;11/01/2018;0.0;[]
440;221;8;12/01/2018;0.0;[]
3430;221;4;11/03/2018;0.0;[]
8881;221;10;07/04/2018;0.0;[]
2343;221;8;07/05/2018;0.0;[]
2953;221;6;10/05/2018;0.0;[]
5479;221;3;11/05/2018;0.0;[]
8423;221;7;07/06/2018;0.0;[]
6759;221;5;10/07/2018;0.0;[]
8856;221;5;07/09/2018;0.0;[]
2441;221;6;08/09/2018;0.0;[]
5858;221;3;09/09/2018;0.0;[]
5739;221;8;10/09/2018;0.0;[]
673;221;1;06/10/2018;0.0;[]
6356;221;3;12/10/2018;0.0;[]
8227;221;7;06/11/2018;0.0;[]
46;221;9;07/11/2018;0.0;[]
6931;221;7;10/11/2018;0.0;[]
7643;221;6;08/12/2018;0.0;[]
721;221;7;09/12/2018;0.0;[]
2127;221;2;10/12/2018;0.0;[]
6255;221;9;11/12/2018;0.0;[]
2689;221;3;12/12/2018;0.0;[]
7794;221;3;06/01/2019;0.0;[]
9949;221;1;07/01/2019;0.0;[]
6625;221;6;10/01/2019;0.0;[]
1560;221;5;12/01/2019;0.0;[]
53;221;8;09/02/2019;0.0;[]
1964;221;5;08/03/2019;0.0;[]
4383;221;7;12/03/2019;0.0;[]
3248;221;4;07/04/2019;0.0;[]
4753;221;7;08/04/2019;0.0;[]
6768;221;2;09/04/2019;0.0;[]
5463;221;9;12/04/2019;0.0;[]
1049;221;3;06/05/2019;0.0;[]
1825;221;3;07/05/2019;0.0;[]
3316;221;2;11/05/2019;0.0;[]
8909;221;6;12/05/2019;0.0;[]
9031;221;9;06/06/2019;0.0;[]
2339;221;4;08/06/2019;0.0;[]
3058;221;7;09/06/2019;0.0;[]
7442;221;6;10/06/2019;0.0;[]
5766;221;7;07/07/2019;0.0;[]
9628;221;1;07/09/2019;0.0;[]
2572;221;7;11/10/2019;0.0;[]
4689;221;3;08/11/2019;0.0;[]
2197;221;9;10/11/2019;0.0;[]
767;221;6;12/11/2019;0.0;[]
3860;221;1;06/12/2019;0.0;[]
2833;221;10;07/12/2019;0.0;[]
3828;221;10;08/12/2019;0.0;[]
4225;221;8;10/12/2019;0.0;[]
6300;221;5;11/12/2019;0.0;[]
3069;221;9;09/01/2020;0.0;[]
7032;221;1;10/01/2020;0.0;[]
9742;221;5;07/02/2020;0.0;[]
9245;221;3;08/02/2020;0.0;[]
2491;221;10;10/02/2020;0.0;[]
3350;221;7;07/03/2020;0.0;[]
397;221;10;09/03/2020;0.0;[]
9738;221;6;08/04/2020;0.0;[]
6548;221;2;09/04/2020;0.0;[]
4839;221;9;11/04/2020;0.0;[]
634;221;5;06/05/2020;0.0;[]
4098;221;2;08/05/2020;0.0;[]
8957;221;9;09/05/2020;0.0;[]
8092;221;1;08/06/2020;0.0;[]
1088;221;4;10/06/2020;0.0;[]
3540;221;4;11/06/2020;0.0;[]
1580;233;4;08/01/2018;0.0;[]
2618;233;6;09/01/2018;0.0;[]
2047;233;10;11/01/2018;0.0;[]
5108;233;1;12/01/2018;0.0;[]
2895;233;6;08/02/2018;0.0;[]
1789;233;6;09/02/2018;0.0;[]
8929;233;9;10/02/2018;0.0;[]
3673;233;6;11/02/2018;0.0;[]
2929;233;1;09/03/2018;0.0;[]
4802;233;4;10/03/2018;0.0;[]
3591;233;3;08/04/2018;0.0;[]
5999;233;2;07/05/2018;0.0;[]
7410;233;2;09/05/2018;0.0;[]
1895;233;5;07/06/2018;0.0;[]
6764;233;2;09/06/2018;0.0;[]
9041;233;3;11/06/2018;0.0;[]
8744;233;5;07/07/2018;0.0;[]
8440;233;5;10/07/2018;0.0;[]
9915;233;5;06/08/2018;0.0;[]
1020;233;4;10/08/2018;0.0;[]
3498;233;3;11/08/2018;0.0;[]
6204;233;10;11/09/2018;0.0;[]
8739;233;2;12/09/2018;0.0;[]
7495;233;4;06/10/2018;0.0;[]
426;233;5;10/10/2018;0.0;[]
6446;233;3;06/11/2018;0.0;[]
6221;233;5;08/11/2018;0.0;[]
5080;233;1;11/11/2018;0.0;[]
2061;233;2;12/11/2018;0.0;[]
5909;233;4;12/12/2018;0.0;[]
9132;233;8;07/01/2019;0.0;[]
4737;233;1;10/01/2019;0.0;[]
1025;233;3;11/01/2019;0.0;[]
4091;233;1;12/01/2019;0.0;[]
7131;233;1;08/02/2019;0.0;[]
2968;233;5;07/03/2019;0.0;[]
3737;233;10;09/04/2019;0.0;[]
9973;233;10;10/04/2019;0.0;[]
8426;233;2;07/05/2019;0.0;[]
8503;233;10;10/05/2019;0.0;[]
7669;233;3;12/05/2019;0.0;[]
4799;233;2;07/06/2019;0.0;[]
3728;233;2;08/07/2019;0.0;[]
8152;233;1;09/07/2019;0.0;[]
5561;233;5;10/07/2019;0.0;[]
8353;233;4;12/07/2019;0.0;[]
3418;233;6;06/08/2019;0.0;[]
417;233;1;07/08/2019;0.0;[]
3692;233;4;08/09/2019;0.0;[]
1982;233;9;09/09/2019;0.0;[]
2573;233;4;10/09/2019;0.0;[]
5965;233;3;11/09/2019;0.0;[]
241;233;5;08/10/2019;0.0;[]
3834;233;8;12/10/2019;0.0;[]
4440;233;8;09/11/2019;0.0;[]
3162;233;3;06/12/2019;0.0;[]
1624;233;6;10/12/2019;0.0;[]
7546;233;2;10/01/2020;0.0;[]
2796;233;7;11/01/2020;0.0;[]
4969;233;4;06/02/2020;0.0;[]
3215;233;7;07/02/2020;0.0;[]
6492;233;7;09/02/2020;0.0;[]
8131;233;4;06/03/2020;0.0;[]
3899;233;9;07/03/2020;0.0;[]
528;233;1;08/03/2020;0.0;[]
381;233;3;09/03/2020;0.0;[]
9332;233;3;08/04/2020;0.0;[]
7658;233;7;07/05/2020;0.0;[]
9228;233;4;06/06/2020;0.0;[]
9680;233;7;07/06/2020;0.0;[]
1394;233;8;07/07/2020;0.0;[]
2268;233;6;08/07/2020;0.0;[]
3341;233;2;10/07/2020;0.0;[]
4540;234;7;08/01/2018;0.0;[]
2333;234;7;09/01/2018;0.0;[]
9657;234;6;11/02/2018;0.0;[]
152;234;1;10/03/2018;0.0;[]
1146;234;9;12/03/2018;0.0;[]
77;234;6;10/04/2018;0.0;[]
5154;234;8;07/05/2018;0.0;[]
171;234;8;09/05/2018;0.0;[]
1692;234;4;12/05/2018;0.0;[]
5589;234;4;08/06/2018;0.0;[]
4692;234;9;09/06/2018;0.0;[]
7436;234;10;10/06/2018;0.0;[]
418;234;6;08/07/2018;0.0;[]
6134;234;2;09/07/2018;0.0;[]
628;234;8;07/08/2018;0.0;[]
7220;234;7;08/08/2018;0.0;[]
6592;234;3;06/09/2018;0.0;[]
1912;234;2;09/09/2018;0.0;[]
3141;234;8;07/10/2018;0.0;[]
7797;234;2;08/10/2018;0.0;[]
9413;234;7;11/10/2018;0.0;[]
2330;234;7;08/11/2018;0.0;[]
8715;234;4;11/11/2018;0.0;[]
1512;234;5;12/11/2018;0.0;[]
5505;234;7;06/12/2018;0.0;[]
1353;234;3;09/12/2018;0.0;[]
8313;234;3;08/01/2019;0.0;[]
1950;234;9;09/01/2019;0.0;[]
4773;234;9;10/01/2019;0.0;[]
686;234;6;06/02/2019;0.0;[]
7554;234;7;07/02/2019;0.0;[]
5700;234;9;12/02/2019;0.0;[]
1243;234;10;08/03/2019;0.0;[]
6952;234;1;10/03/2019;0.0;[]
8407;234;2;07/04/2019;0.0;[]
2653;234;6;08/04/2019;0.0;[]
849;234;6;10/04/2019;0.0;[]
7490;234;9;06/05/2019;0.0;[]
348;234;3;08/05/2019;0.0;[]
327;234;2;09/05/2019;0.0;[]
644;234;7;12/05/2019;0.0;[]
6656;234;2;07/06/2019;0.0;[]
9314;234;10;08/06/2019;0.0;[]
7987;234;6;10/06/2019;0.0;[]
517;234;7;12/06/2019;0.0;[]
973;234;5;08/07/2019;0.0;[]
828;234;1;11/07/2019;0.0;[]
7513;234;2;06/08/2019;0.0;[]
3048;234;9;11/08/2019;0.0;[]
7630;234;2;09/09/2019;0.0;[]
8534;234;3;11/09/2019;0.0;[]
633;234;7;08/10/2019;0.0;[]
7783;234;4;10/10/2019;0.0;[]
4554;234;3;06/11/2019;0.0;[]
311;234;2;09/11/2019;0.0;[]
5994;234;6;12/11/2019;0.0;[]
387;234;4;08/12/2019;0.0;[]
1711;234;2;11/12/2019;0.0;[]
780;234;3;06/01/2020;0.0;[]
3836;234;9;08/01/2020;0.0;[]
3045;234;1;09/01/2020;0.0;[]
6718;234;3;10/01/2020;0.0;[]
1240;234;9;07/02/2020;0.0;[]
5515;234;3;10/02/2020;0.0;[]
7834;234;8;06/03/2020;0.0;[]
4572;234;4;10/04/2020;0.0;[]
947;234;4;06/05/2020;0.0;[]
3995;234;3;07/05/2020;0.0;[]
9449;234;2;09/05/2020;0.0;[]
3615;234;10;07/07/2020;0.0;[]
4426;239;1;10/01/2018;0.0;[]
7872;239;9;07/02/2018;0.0;[]
8182;239;10;10/02/2018;0.0;[]
3622;239;1;12/02/2018;0.0;[]
4533;239;4;10/03/2018;0.0;[]
2205;239;2;11/03/2018;0.0;[]
1514;239;4;08/04/2018;0.0;[]
3656;239;1;10/04/2018;0.0;[]
592;239;3;12/04/2018;0.0;[]
5130;239;5;07/05/2018;0.0;[]
4513;239;3;09/05/2018;0.0;[]
6385;239;9;11/05/2018;0.0;[]
9727;239;3;07/06/2018;0.0;[]
1734;239;1;06/07/2018;0.0;[]
6729;239;7;09/07/2018;0.0;[]
1379;239;3;10/07/2018;0.0;[]
7310;239;6;11/07/2018;0.0;[]
1712;239;3;06/08/2018;0.0;[]
1569;239;8;07/08/2018;0.0;[]
814;239;1;11/08/2018;0.0;[]
914;239;5;12/09/2018;0.0;[]
5722;239;3;10/10/2018;0.0;[]
9201;239;9;11/10/2018;0.0;[]
1193;239;1;06/11/2018;0.0;[]
5586;239;6;10/11/2018;0.0;[]
970;239;4;11/11/2018;0.0;[]
3470;239;7;12/11/2018;0.0;[]
2701;239;1;07/01/2019;0.0;[]
681;239;8;08/01/2019;0.0;[]
7101;239;6;09/01/2019;0.0;[]
17;239;1;11/01/2019;0.0;[]
4021;239;7;06/02/2019;0.0;[]
2346;239;2;08/02/2019;0.0;[]
6575;239;7;09/02/2019;0.0;[]
666;239;2;12/02/2019;0.0;[]
6954;239;6;07/03/2019;0.0;[]
2275;239;10;08/03/2019;0.0;[]
6593;239;8;09/03/2019;0.0;[]
8536;239;10;06/04/2019;0.0;[]
1421;239;5;07/04/2019;0.0;[]
735;239;5;08/04/2019;0.0;[]
2598;239;3;09/04/2019;0.0;[]
2194;239;5;10/04/2019;0.0;[]
9522;239;1;12/04/2019;0.0;[]
2697;239;5;06/05/2019;0.0;[]
6628;239;7;06/06/2019;0.0;[]
4895;239;4;07/06/2019;0.0;[]
6149;239;4;09/06/2019;0.0;[]
537;239;9;11/06/2019;0.0;[]
9079;239;3;06/08/2019;0.0;[]
2511;239;10;08/08/2019;0.0;[]
9789;239;3;09/08/2019;0.0;[]
4372;239;7;06/09/2019;0.0;[]
9035;239;2;12/09/2019;0.0;[]
1263;239;9;07/10/2019;0.0;[]
812;239;3;10/10/2019;0.0;[]
1155;239;1;11/10/2019;0.0;[]
6991;239;8;12/11/2019;0.0;[]
25;239;9;06/12/2019;0.0;[]
